,date,text
10349,2020-11-12 13:52:48,"🇩🇪 Rapide, bon dribbleur, finisseur, 𝑺𝒆𝒓𝒈𝒆 𝑮𝒏𝒂𝒃𝒓𝒚 a affolé les défenses en C1 et prouvé que Lewandowski n'était pas le seul atout offensif du Bayern. L'attaquant allemand est 18e de notre #Top50RMC.

🔗 Le classement de la 20e à la 11e place ► https://t.co/OO3DGTPkVi https://t.co/DTRd3pWtnn"
10350,2020-11-12 13:46:33,"🇸🇳 Il a été l'un des principaux artisans du sacre des Reds en Premier League. Travailleur acharné et exemple d'humilité, 𝐒𝐚𝐝𝐢𝐨 𝐌𝐚𝐧𝐞́ (18 buts, 7 passes en PL la saison passée) est 19e du #Top50RMC.

🔗 Le classement de la 20e à la 11e place ► https://t.co/OO3DGTPkVi https://t.co/rG4oA2INDY"
10351,2020-11-12 13:40:52,"🇩🇪 Il impressionne à la fois par son incroyable transformation physique et son influence toujours plus forte dans les succès du Bayern : 𝗟𝗲𝗼𝗻 𝗚𝗼𝗿𝗲𝘁𝘇𝗸𝗮 est 20e de notre Top 50.

🔗 Le classement de la 20e à la 11e place ► https://t.co/OO3DGU6VMQ

#Top50RMC https://t.co/cg5ohIxb6y"
10352,2020-11-12 13:34:20,"🏉 Camille Chat, Demba Bamba et Jean-Baptiste Gros devraient débuter face aux Fidji https://t.co/rUyIU3b3DE"
10353,2020-11-12 13:14:16,"⛵ Jérémie Beyou vit très mal sa situation, lui qui abordait le Vendée Globe dans la peau d'un favori https://t.co/gFcZBVNjED"
10354,2020-11-12 13:13:06,"💥 Exceptionnel celui-là ! Après avoir fracassé la barre d'un magnifique ciseau, il arrive à claquer une volée acrobatique, au sol, sur le rebond. Bouillant. https://t.co/1P8wtz9CyW"
10355,2020-11-12 13:04:46,"🎙💬 Je n'ai jamais rejoué un match entier après cet incident""

🗣 Alf-Inge Haaland, père d'Erling Haaland, agressé par Roy Keane lors d'un derby mancunien. La faute est d'une violence inouïe. 👇

#BadBoysRMC https://t.co/Zqt6JPquJS"
10356,2020-11-12 12:37:45,"🇫🇷 Selon nos informations, David Linarès, qui assurait l'intérim depuis le départ de Stéphane Jobard, devrait être maintenu au poste d'entraîneur pour le reste de la saison."
10357,2020-11-12 12:24:22,🇳🇱 Le Lillois Botman appelé avec les Pays-Bas https://t.co/ZHj5XDwIhz
10358,2020-11-12 12:15:22,"RT @Moscato_Show: Fini les abdos (pour l'instant) avec le #SuperMoscatoShowtecoache !

Coach Adrien t'explique les fractionnés pour amélior…"
10359,2020-11-12 12:10:50,"🇵🇹 On a beau savoir que c'est une machine, chaque fois qu'on regarde ses chiffres, ça fait tourner la tête https://t.co/seMptLzOBb"
10360,2020-11-12 12:08:29,"RT @topofthefoot: 🇵🇹 Ce soir avant #PORFRA, #TopOfTheFoot consacre son émission à 𝘾𝙧𝙞𝙨𝙩𝙞𝙖𝙣𝙤 𝙍𝙤𝙣𝙖𝙡𝙙𝙤, avec des invités exceptionnels pour pa…"
10361,2020-11-12 11:49:01,"🗣 La capitaine de Manchester United répond à Megan Rapinoe, qui avait qualifié d'""honteux"" le manque d'investissement des Red Devils dans le foot féminin

https://t.co/6mCqnowasH"
10362,2020-11-12 11:47:16,"🇨🇲 À 33 ans, Alex Song s'est trouvé un nouveau point de chute 

https://t.co/B3LSqhBHWw"
10363,2020-11-12 11:22:44,🇫🇷 Les Ultras très remontés à leur tour contre Leonardo https://t.co/xQVcH0hS6z
10364,2020-11-12 11:15:39,"📢 Témoignages de speakers de L1, qui doivent composer avec des stades vides https://t.co/kX70RiZqcw"
10365,2020-11-12 11:09:09,🇫🇷 Vous l'avez trouvé comment Marcus Thuram pour sa première ?
10366,2020-11-12 10:57:25,"🇫🇷 Nice-OM, prévu le 21 novembre, est menacé à cause de l'importante circulation du virus côté niçois https://t.co/S1CS8VPHZ3"
10367,2020-11-12 10:37:53,🏆 But assez exceptionnel en Coupe de la Ligue écossaise. https://t.co/eonPYCS8kd
10368,2020-11-12 10:30:06,"😉 Si vous avez chez vous un skateboard, sept trampolines, une roue de tracteur, cinq balles de yoga, et un grand gymnase... N'ESSAYEZ PAS DE FAIRE PAREIL ! https://t.co/aRNGS2DER7"
10369,2020-11-12 10:25:56,"🇪🇺 Tout ce qu'il faut savoir sur les barrages de l'Euro de ce soir, qui offriront à la France son dernier adversaire en poule https://t.co/GDNoovioG1"
10370,2020-11-12 10:25:00,📺 Les très bons chiffres 2019 de Mediapro https://t.co/HefRRc8AZ5
10371,2020-11-12 09:52:02,🇫🇷 Pogba n'est pas au mieux pour le moment https://t.co/NZHUI0nAwM
10372,2020-11-12 09:49:46,🏉 Quatre cas positifs côté fidjien https://t.co/T3MsC4bney
10373,2020-11-12 09:38:09,"RT @topofthefoot: 🎙 A deux jours de Portugal-France en Ligue des Nations, #TopOfTheFoot spécial Cristiano Ronaldo ce soir à 18h. D'anciens…"
10374,2020-11-12 09:10:14,"🎙💬 Batshuayi : ""Les Bleus favoris de l'Euro ? Nous aussi quand même ! Ils ont peur de nous."" https://t.co/TNMcU1MKqq"
10375,2020-11-12 08:39:53,🇫🇷 La direction de Guingamp convoque Romao pour un tweet polémique https://t.co/PQM6OXEsYn
10376,2020-11-12 08:13:07,🇫🇷 Une fraude fiscale à 10 millions d'euros ? https://t.co/dwYuK4JvXz
10377,2020-11-12 07:55:58,🏀 Westbrook voudrait déjà changer d'air https://t.co/VJV4U8TUxA
10378,2020-11-12 07:30:41,"🎙💬 ""C'est un bon joueur, il est bon pour Lyon. Koeman le connaît bien. Mais à Barcelone il faut très bien jouer à chaque match."" https://t.co/xv8O6Ufygg"
10379,2020-11-12 06:50:36,"""Il y a des choses qu'on ne peut pas dire encore"", clame ce proche de Griezmann... qui se lâche quand même

https://t.co/9pYdxz0uNg"
10380,2020-11-12 06:38:21,"La réponse sèche du père de Messi

https://t.co/DZnM1S07xz"
10381,2020-11-12 05:56:41,"Vida a joué 45 minutes avant d'apprendre qu'il était positif au coronavirus

https://t.co/rvL0qrYB3V"
10382,2020-11-11 19:08:04,Working hard to be ready... ⏳⚔️ #Nueve https://t.co/oPJSbB031a
10383,2020-11-12 14:14:07,"🔊 ""Was mich beeindruckt und was wir toll machen, ist, dass wir nicht nur gut Fußball spielen, sondern auch richtig fighten."" #BVBU23-Coach Enrico Maaßen ist zu Gast in der neuen Folge des #BVB-Podcasts, präsentiert von @1und1!

Sound ab.
👉 https://t.co/EtPy7i4iJB"
10384,2020-11-12 09:49:12,"⏪ Heute vor 54 Jahren: Der #BVB besiegt Schalke im legendären #Nebelspiel mit 6:2 in der Kampfbahn ""Rote Erde"". #ThrowbackThursday

ℹ️ https://t.co/sdaseEBPG6 https://t.co/rkGEsOXQsJ"
10385,2020-11-12 08:09:08,"Schönen DOnnerstag, Borussen! https://t.co/O3qeI3m9Rq"
10386,2020-11-11 21:08:00,"🌳 Holzfäller gesucht! Und wie sieht's eigentlich mit der Rap-Karriere aus, @ErlingHaaland? Einer muss wech! ✖️

BVB-TV by @1und1 👉 https://t.co/0c7RR2hJRk https://t.co/d2J4QHPZkQ"
10387,2020-11-11 21:06:36,RT @BellinghamJude: Huge honour🦁🦁🦁@England https://t.co/KIbYVx9e6y
10388,2020-11-11 17:02:00,"📺 #BVBU23-Trainer Enrico #Maaßen spricht in BVB-TV by @1und1 über den gelungenen Start in die Saison.

Zum ganzen Interview
👉 https://t.co/4THkvcYvua"
10389,2020-11-11 16:15:56,🌫 Feierabend. 🌫 https://t.co/IKbGGhYAue
10390,2020-11-11 15:58:06,RT @BlackYellow: 1️⃣1️⃣ / 1️⃣1️⃣ https://t.co/biMeH9Dz62
10391,2020-11-11 15:33:54,🧙‍♂️ Back-Heel-Bürki! https://t.co/fZR9I7HRLB
10392,2020-11-11 15:24:33,🅰️ + ⚽️ https://t.co/ODaLvTKLFK
10393,2020-11-11 15:09:14,🤩 DAXO! https://t.co/1enuTYVMpw
10394,2020-11-11 14:58:35,"RT @BlackYellow: 🌍 International Matchday 🌍

🇩🇪🆚🇨🇿 (Brandt, Dahoud, Schulz)
🇧🇪🆚🇨🇭 (Hazard, Meunier, Witsel, Akanji)
🇩🇰🆚🇸🇪 (Delaney) https:/…"
10395,2020-11-11 14:56:41,🤹‍♂️⚽️ Und weiter geht‘s... https://t.co/2gQSdkqnZg
10396,2020-11-11 12:01:00,"⚡ @matshummels ist nominiert als #BundesligaPOTM Oktober!

Stimmt für unsere Nummer 15 ab
➡️ https://t.co/zkveb6DK60"
10397,2020-11-12 13:45:00,"💪 Working hard!
🚲 @Lucasvazquez91
☄ @isco_alarcon 
💥 @marianodiaz7 
👐 @diego_altube 
#RMCity • #HalaMadrid https://t.co/MHVMHdHqtK"
10398,2020-11-12 12:30:00,"🦅 @MarceloM12 flying high! 
#RMCity • #HalaMadrid https://t.co/0jMn8SN06R"
10399,2020-11-11 21:55:45,"©️🇪🇸👏 Another record for our captain!
🔝⚽ @SergioRamos has equalled Gianluigi Buffon as the European player with the most national team appearances (176)!
#HalaMadrid https://t.co/VUGLg4LWuc"
10400,2020-11-11 19:30:00,"👉 @nachofi1990 👈
#RMCity • #HalaMadrid https://t.co/m1Is0gDnpi"
10401,2020-11-11 17:30:00,"🏋️‍♂️ Physical circuit
⚽ Ball exercises
First training session of the week - done! ✅
#RMCity • #HalaMadrid https://t.co/hC5uI8a76h"
10402,2020-11-11 13:07:47,"🔙 to work at #RMCity.
#HalaMadrid https://t.co/FCzFuBkErN"
10403,2020-11-12 09:40:34,"🎂  ¡Hoy sopla las velas Thomas Lemar!
🇫🇷 ¡El francés cumple 2️⃣5️⃣ años!
🥳 Joyeux anniversaire 

🔴⚪ #AúpaAtleti https://t.co/jfBnkByMkB"
10404,2020-11-11 22:23:22,"© @Koke6 🇪🇸
⚽️ @joaofelix70 🇵🇹

🔴⚪ #AúpaAtleti https://t.co/ClXLCoiMRF"
10405,2020-11-11 21:51:58,"🆕🇪🇸 @MarcosLlorente debutó con la @SeFutbol en el encuentro ante Países Bajos 🤩
😊 ¡Enhorabuena, Marcos!

ℹ  https://t.co/eW6CUutQFz

🔴⚪ #AúpaAtleti https://t.co/HyVPLZdEzb"
10406,2020-11-11 18:16:07,"🔥 ¡Uno de nuestros jugadores vuelve a estar en el #TOTW de @EASPORTSFIFA!
🔝 ¡Vaya 𝐏𝐀𝐑𝐓𝐈𝐃𝐀𝐙𝐎 te marcaste, @MarcosLlorente!
😊 ¡Enhorabuena!

🔴⚪ #AúpaAtleti | ⚽ #FIFA21 https://t.co/ooWNoErfV2"
10407,2020-11-11 15:54:36,"🤝 @rowe_motor_oil, nuevo patrocinador del Atlético de Madrid. La empresa alemana se une a la familia atlética hasta el final de la temporada 2023/24.

😍 ¡Bienvenidos!

ℹ https://t.co/eMXAWha41u
🔴⚪ #AúpaAtleti https://t.co/vCVpOnEFVK"
10408,2020-11-11 12:53:45,"💪 ¡Seguimos entrenando duro!
📸👉 https://t.co/QVuYziv2bv

🔴⚪ #AúpaAtleti https://t.co/KGBJB0nbqc"
10409,2020-11-12 14:11:22,RT @Kevin_strootman: On continue⚪️Ⓜ️ https://t.co/Cu4d8W0a7Y
10410,2020-11-12 14:06:56,"Si vous souhaitez contribuer et rendre le gaming accessible pour tous, une cagnotte est disponible ici 👉 https://t.co/c9dO3Xh0s8
L'ensemble des dons seront reversés à l'association @Handigamers"
10411,2020-11-12 14:06:56,"Rendez-vous à 20h sur la chaîne Twitch @MCES_officiel pour encourager @AlvaroGonzalez_, @PerrinLucas5 et Simon Ngapandouetnbu 🔊🔵⚪
Nos olympiens participent à un tournoi #FIFA21 au profit de l'association @Handigamers, avec notre partenaire @boulanger 🙏🏻 https://t.co/fOpHSQiQRn"
10412,2020-11-12 11:00:01,"Pendant le confinement, les premiers épisodes de la saison 9️⃣ d’𝐎𝐛𝐣𝐞𝐜𝐭𝐢𝐟 𝐌𝐚𝐭𝐜𝐡𝐬 sont disponibles en adhérant 𝙜𝙧𝙖𝙩𝙪𝙞𝙩𝙚𝙢𝙚𝙣𝙩 à OM PRIME 🤩🔥#stayathOMe

👉 https://t.co/VWpszv3AAo https://t.co/m8fYayYT2Q"
10413,2020-11-12 09:00:00,"L’idole de ton idole 😍

L’élégant Enzo Francescoli fête aujourd’hui ses 59 ans : Joyeux Anniversaire ! 🎂 

📸 @thesefootytimes https://t.co/vdZ94km9Tv"
10414,2020-11-11 18:56:46,"RT @equipedefrance: Le 11 qui débutera ce France - Finlande, avec la 1ère sélection de Marcus Thuram ! 🇫🇷🇫🇮 #FRAFIN #FiersdetreBleus https:…"
10415,2020-11-11 16:58:06,Travail 𝙞𝙣𝙩𝙚𝙣𝙨𝙞𝙛 💪 https://t.co/wvsGDNZQYJ
10416,2020-11-11 16:42:08,"RT @France5tv: Ils sont nés sous la même étoile, celle de la Ligue des champions ⭐
@OM_Officiel @REDKCARPEDIEM

#MARSEILLECAPITALERAP samed…"
10417,2020-11-11 12:01:00,"𝗚𝗶𝗼𝘃𝗮𝗻𝗻𝗶 𝗩𝗲𝗿𝘀𝗶𝗻𝗶 x Challenge @boulanger😱👻

Élu meilleur jeune du mois d’octobre, il relève le défi « Obscur » de Duje Caleta Car sur le thème d’Halloween  🎃.

La vidéo complète 👉https://t.co/lzMaGGmaXo https://t.co/RIsap74U8c"
10418,2020-11-12 11:30:00,"#OnThisDay in 1978 🆚 Inter
All it took was Maldera's header to seal the derby ⚽ 
Un gol di testa di Aldo fa volare i rossoneri nel Derby ⚽ 
#SempreMilan https://t.co/Xq6JYlzyL7"
10419,2020-11-12 10:30:00,"Many happy returns, Dario Šimić! 🥳 
Tanti auguri per i tuoi 45 anni, Dario! 🎂 
#SempreMilan https://t.co/hD9ujVELJ8"
10420,2020-11-12 09:00:01,"🎉 @ignazioabate 🎉 
Have a lovely birthday!
Tanti auguri Ignazio! 
#SempreMilan https://t.co/bcOZsZgefZ"
10421,2020-11-11 17:55:50,"You heard 'em, what are you waiting for? ⚽
Put yourself to the test on @EASPORTSFIFA 🔴⚫
@TeamQLASH https://t.co/J8map8njZn"
10422,2020-11-11 17:22:57,RT @venvsduo: Thank you @acmilan @RafaeLeao7 #FromMilanWithLove ❤️🖤 see u soon 🌟 https://t.co/7Ugz3zbNNF
10423,2020-11-11 17:00:02,"#FromMilanWithLove: 𝙉𝙚𝙭𝙩 𝙂𝙚𝙣 🎵
@RafaeLeao7 presents the Brazilian duo, @venvsduo! They will be performing at our virtual live show among more emerging global talents 🌍
Stay tuned! https://t.co/kDucSYLD0i"
10424,2020-11-11 15:00:13,"#FollowTheRossonere: our latest signing in action. Will she get some game time on Sunday? 👊

@VeroBoquete al lavoro. #MilanRoma potrà essere la sua partita d'esordio in #SerieAFemminile? 👊
#SempreMilan https://t.co/Lf4n4VaWnM"
10425,2020-11-11 13:15:00,"#UdineseMilan ⚽
Check out the best plays of our matches. Brought to you by @skrill 🤩
#SempreMilan #MakeYourMoneyMove https://t.co/tLinQhcfOQ"
10426,2020-11-11 12:20:09,"Rest, reload, reboot 🔴⚫
Get up to speed with our latest playlists and boost up your mood ➡️ https://t.co/FaLoJiA9RX 🎶
@TIDAL #SempreMilan https://t.co/TrktLxKrVk"
10427,2020-11-11 10:25:12,"It's 11/11 so we figured we'd show you a double of @Ibra_official 🚲 
Thoughts, Rossoneri? 
#SempreMilan https://t.co/N8quDrd3CL"
10428,2020-11-12 13:59:57,"[PROGRAMMATION]

🏆 @Ligue1UberEats
⚽ 14ème journée
📅 Dimanche 13 décembre 2020
🆚 @ogcnice
⌚ 13h00
🏟 Allianz Riviera
📺 @telefoot_chaine
#⃣ #OGCNSRFC
---
#AllezRennes
#ToutDonner 💪🔴⚫ https://t.co/yYUaFMnZLi"
10429,2020-11-12 11:37:09,"[PROS]

⚒ 𝗧𝗿𝗮𝘃𝗮𝗶𝗹 &amp; 𝗘𝗳𝗳𝗼𝗿𝘁𝘀 🔥
---
#AllezRennes
#ToutDonner 💪🔴⚫ https://t.co/4qRdewwmKC"
10430,2020-11-12 09:38:57,"[PROS]

🔊 « 𝗤𝘂𝗲𝗹 𝗽𝗹𝗮𝗶𝘀𝗶𝗿 ! » 

🔙🔜 @maouassa17 😁
---
#AllezRennes
#ToutDonner 💪🔴⚫ https://t.co/L6T4HSNug2"
10431,2020-11-12 08:20:58,"[SÉLECTION]

🇫🇷 🆚 🇫🇮

Steven Nzonzi a disputé l'intégralité de la rencontre face à la Finlande en amical hier soir (0-2).
---
#AllezRennes
#ToutDonner 💪🔴⚫ https://t.co/kHtuDf9iJ3"
10432,2020-11-12 11:16:08,"Balade matinale pour les Espoirs, avant une séance vidéo sur le Liechtenstein 🇱🇮 Coup d’envoi ce soir de l’avant dernier match des éliminatoires à 20h45 👊🏻⚽️ https://t.co/j0QsMcsmYu"
10433,2020-11-12 09:55:52,"Nos Espoirs jouent ce soir avec pour objectif de se qualifier pour l'EURO 👊
#LIEFRA à 20H45 sur Canal+ Sport 🇱🇮🇫🇷 https://t.co/ddfuyjq7st"
10434,2020-11-12 07:23:00,On souhaite un joyeux anniversaire à Thomas Lemar (22 sélections) qui fête ses 25 ans aujourd'hui ! #FiersdetreBleus https://t.co/3r2HbJuonK
10435,2020-11-11 23:27:23,"""Une soirée très frustrante""
Ruben Aguilar réagit au match face à la Finlande (0-2) et évoque également sa 1ère avec les Bleus #FRAFIN https://t.co/Fh6LOtdQqH"
10436,2020-11-11 22:02:23,"C'est terminé, la Finlande s'impose pour la première fois de son histoire face à l'Equipe de France (0-2) #FINFRA #FiersdetreBleus https://t.co/L3UYEd7oqB"
10437,2020-11-11 21:47:46,"80' Raphaël Varane remplace Clément Lenglet pour les 10 dernières minutes du match !
🇫🇷 0-2 🇫🇮
#FRAFIN #FiersdetreBleus https://t.co/RbIb5cYZSs"
10438,2020-11-11 21:37:51,"71' 1ère sélection pour Ruben Aguilar qui remplace Léo Dubois !
🇫🇷 0-2 🇫🇮
#FRAFIN #FiersdetreBleus https://t.co/1L15La5KZi"
10439,2020-11-11 21:23:56,"57' Triple changement pour les Bleus ! Allez les gars 👊
Griezmann🔁 Ben Yedder
Martial🔁 Giroud
Kanté🔁 Pogba
🇫🇷 0-2 🇫🇮 
#FRAFIN #FiersdetreBleus https://t.co/U62r6yp5NJ"
10440,2020-11-11 20:57:35,La Finlande mène 2 à 0 face à nos Bleus #FRAFIN #FiersdetreBleus https://t.co/5BM6KmVVk3
10441,2020-11-11 20:41:19,31' 2-0 pour la Finlande #FRAFIN
10442,2020-11-11 20:38:38,"28' Ouverture du score de la Finlande
🇫🇷 0-1 🇫🇮 
#FRAFIN #FiersdetreBleus"
10443,2020-11-11 20:29:06,"18' Nouvelle occasion pour Thuram, cette fois-ci, ça vient du côté droit et sa frappe passe au dessus du but !
🇫🇷 0-0 🇫🇮 
#FRAFIN #FiersdetreBleus https://t.co/Xm1vbDInWj"
10444,2020-11-11 20:27:18,"15' Hoooo le coup de tête de Thuram mais la transversale sauve le gardien !!!  
🇫🇷 0-0 🇫🇮 
#FRAFIN #FiersdetreBleus https://t.co/QlqCKwHAaX"
